paper_id,doi,pmid,pmcid,title,preferred_format,available_formats,access_urls,local_paths,status,notes
paper_752460399665,10.3109/08982100903014994,19863168.0,,Span and Tween neutral and pH-sensitive vesicles: characterization and in vitro skin permeation.,unresolved,[],{},{},unresolved,[]
paper_4344128a5b90,10.3109/10717544.2013.873837,24400680.0,,Nonionic surfactant-based vesicular system for transdermal drug delivery.,unresolved,[],{},{},unresolved,[]
paper_837b9f34dbe4,10.3109/10837450.2010.513987,20858066.0,,Transdermal permeation of novel n-acetyl-glucosamine/NSAIDs mutual prodrugs.,unresolved,[],{},{},unresolved,[]
paper_01a7568de553,10.3109/10837450.2013.860548,24266691.0,,Quality by design approach to prepare oleoyl alginate derivative and its use in transdermal delivery.,unresolved,[],{},{},unresolved,[]
paper_d9ee953557df,10.3389/fbioe.2020.00708,32766216.0,PMC7379125,Thermosensitive Micellar Hydrogels as Vehicles to Deliver Drugs With Different Wettability.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7379125', 'pdf': 'https://europepmc.org/articles/PMC7379125?pdf=render'}",{'pdf': 'papers\\pdf\\10.3389_fbioe.2020.00708__37713f8569.pdf'},downloaded,['legacy_pdf_reused_local']
paper_fb74094c5234,10.3389/fchem.2024.1369542,38800578.0,PMC11117075,"Investigation of the synthesis, gelation potential, and drug-loading capacities of two novel amides.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11117075', 'pdf': 'https://europepmc.org/articles/PMC11117075?pdf=render'}",{'pdf': 'papers\\pdf\\10.3389_fchem.2024.1369542__c616ea706a.pdf'},downloaded,['legacy_pdf_reused_local']
paper_d3e3b20e276b,10.3389/fphar.2024.1355283,38425644.0,PMC10902153,Hyaluronic acid-ibuprofen conjugation: a novel ototherapeutic approach protecting inner ear cells from inflammation-mediated damage.,html,"['html', 'pdf']","{'pdf': 'https://www.frontiersin.org/journals/pharmacology/articles/10.3389/fphar.2024.1355283/pdf', 'html': 'https://europepmc.org/articles/PMC10902153'}",{'pdf': 'papers\\pdf\\10.3389_fphar.2024.1355283__481e1260de.pdf'},downloaded,['legacy_pdf_reused_local']
paper_b6bca2ab5d54,10.3390/antibiotics10070805,34356725.0,PMC8300664,In Vitro Microbiological and Drug Release of Silver/Ibuprofen Loaded Wound Dressing Designed for the Treatment of Chronically Infected Painful Wounds.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC8300664', 'pdf': 'https://europepmc.org/articles/PMC8300664?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_antibiotics10070805__5f290abd04.pdf'},downloaded,['legacy_pdf_reused_local']
paper_ddca5dfd8a2a,10.3390/bioengineering13010092,41596023.0,PMC12838094,Synthesis and Characterization of Ibuprofen-TiO<sub>2</sub> Functionalized PCL Biomembranes as Candidate Materials for Wound Dressing Applications.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12838094', 'pdf': 'https://europepmc.org/articles/PMC12838094?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_bioengineering13010092__4b585369e3.pdf'},downloaded,['legacy_pdf_reused_local']
paper_577fa3f69721,10.3390/gels10020143,38391473.0,PMC10887808,"Ibuprofen-Loaded Silver Nanoparticle-Doped PVA Gels: Green Synthesis, In Vitro Cytotoxicity, and Antibacterial Analyses.",html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2310-2861/10/2/143/pdf?version=1707904295', 'html': 'https://europepmc.org/articles/PMC10887808'}",{},resolved,['failed_download:pdf']
paper_b52d02c8922c,10.3390/gels10110704,39590060.0,PMC11593777,Decellularized Macroalgae as Complex Hydrophilic Structures for Skin Tissue Engineering and Drug Delivery.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11593777', 'pdf': 'https://europepmc.org/articles/PMC11593777?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_gels10110704__566fb4dc0a.pdf'},downloaded,['legacy_pdf_reused_local']
paper_cb148324e082,10.3390/gels11010041,39852012.0,PMC11764590,Permeation Enhancer in Microemulsions and Microemulsion-Based Gels: A Comparison of Diethylene Glycol Monoethyl Ether and Oleyl Alcohol.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11764590', 'pdf': 'https://europepmc.org/articles/PMC11764590?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_gels11010041__587df65673.pdf'},downloaded,['legacy_pdf_reused_local']
paper_4fb67cd5a5a5,10.3390/gels11100775,41149380.0,PMC12563915,"Hybrid Alginate-Based Polysaccharide Aerogels Microparticles for Drug Delivery: Preparation, Characterization, and Performance Evaluation.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12563915', 'pdf': 'https://europepmc.org/articles/PMC12563915?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_gels11100775__106551a208.pdf'},downloaded,['legacy_pdf_reused_local']
paper_053c62698d76,10.3390/gels12020104,41744976.0,PMC12939969,Valorization of Plant Biomass Through the Synthesis of Lignin-Based Hydrogels for Drug Delivery.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12939969', 'pdf': 'https://europepmc.org/articles/PMC12939969?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_gels12020104__2af128de36.pdf'},downloaded,['legacy_pdf_reused_local']
paper_69a28638dce3,10.3390/gels7040254,34940313.0,PMC8701348,"Ibuprofen-Loaded Chitosan-Lipid Nanoconjugate Hydrogel with Gum Arabic: Green Synthesis, Characterisation, In Vitro Kinetics Mechanistic Release Study and PGE2 Production Test.",html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2310-2861/7/4/254/pdf?version=1639108206', 'html': 'https://europepmc.org/articles/PMC8701348'}",{},resolved,['failed_download:pdf']
paper_cf0f661b364e,10.3390/gels8030168,35323281.0,PMC8951473,Comparative Study of Polysaccharide-Based Hydrogels: Rheological and Texture Properties and Ibuprofen Release.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2310-2861/8/3/168/pdf?version=1646793198', 'html': 'https://europepmc.org/articles/PMC8951473'}",{},resolved,['failed_download:pdf']
paper_472ed34d50b8,10.3390/gels9050391,37232983.0,PMC10217311,Emulsion-Based Gel Loaded with Ibuprofen and Its Derivatives.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2310-2861/9/5/391/pdf?version=1683548352', 'html': 'https://europepmc.org/articles/PMC10217311'}",{},resolved,['failed_download:pdf']
paper_56d56e5666d3,10.3390/ijms150814014,25119863.0,PMC4159836,Silver nanoparticles/ibuprofen-loaded poly(L-lactide) fibrous membrane: anti-infection and anti-adhesion effects.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4159836', 'pdf': 'https://europepmc.org/articles/PMC4159836?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_ijms150814014__bbae3a3b99.pdf'},downloaded,['legacy_pdf_reused_local']
paper_0da61cdf397b,10.3390/ijms21239236,33287433.0,PMC7731230,One Step e-Beam Radiation Cross-Linking of Quaternary Hydrogels Dressings Based on Chitosan-Poly(Vinyl-Pyrrolidone)-Poly(Ethylene Glycol)-Poly(Acrylic Acid).,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/21/23/9236/pdf?version=1607170212', 'html': 'https://europepmc.org/articles/PMC7731230'}",{},resolved,['failed_download:pdf']
paper_fade9397d98b,10.3390/ijms22126252,34200719.0,PMC8229522,Transdermal Delivery Systems for Ibuprofen and Ibuprofen Modified with Amino Acids Alkyl Esters Based on Bacterial Cellulose.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/22/12/6252/pdf?version=1623380816', 'html': 'https://europepmc.org/articles/PMC8229522'}",{},resolved,['failed_download:pdf']
paper_d248fe20ac5a,10.3390/ijms222111840,34769271.0,PMC8584108,Sustainable UV-Crosslinkable Acrylic Pressure-Sensitive Adhesives for Medical Application.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/22/21/11840/pdf?version=1635935261', 'html': 'https://europepmc.org/articles/PMC8584108'}",{},resolved,['failed_download:pdf']
paper_5a051d9d2dd4,10.3390/ijms23084158,35456976.0,PMC9025941,Influence of the Type of Amino Acid on the Permeability and Properties of Ibuprofenates of Isopropyl Amino Acid Esters.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/23/8/4158/pdf?version=1649748583', 'html': 'https://europepmc.org/articles/PMC9025941'}",{},resolved,['failed_download:pdf']
paper_26efc9ffd815,10.3390/ijms23147752,35887099.0,PMC9320482,Evaluation of the Structural Modification of Ibuprofen on the Penetration Release of Ibuprofen from a Drug-in-Adhesive Matrix Type Transdermal Patch.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/23/14/7752/pdf?version=1657804588', 'html': 'https://europepmc.org/articles/PMC9320482'}",{},resolved,['failed_download:pdf']
paper_cc885c7871a1,10.3390/ijms242115632,37958615.0,PMC10650847,Enhancing Transdermal Delivery: Investigating the Impact of Permeation Promoters on Ibuprofen Release and Penetration from Medical Patches-In Vitro Research.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10650847', 'pdf': 'https://europepmc.org/articles/PMC10650847?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_ijms242115632__9bfd4e302b.pdf'},downloaded,['legacy_pdf_reused_local']
paper_4f9ef16ee20f,10.3390/ijms242316751,38069072.0,PMC10706555,Biomimetic Apatite/Natural Polymer Composite Granules as Multifunctional Dental Tissue Regenerative Material.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/24/23/16751/pdf?version=1700902868', 'html': 'https://europepmc.org/articles/PMC10706555'}",{},resolved,['failed_download:pdf']
paper_6f6a7e02897e,10.3390/ijms26094320,40362557.0,PMC12072997,Nano-Spray-Drying of Cyclodextrin/Ibuprofen Complexes with Aerosolization-Enhancing Additives for Pulmonary Drug Delivery.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/26/9/4320/pdf?version=1746095090', 'html': 'https://europepmc.org/articles/PMC12072997'}",{},resolved,['failed_download:pdf']
paper_acfdab6ddc57,10.3390/ma14216678,34772205.0,PMC8588543,Permeability of Ibuprofen in the Form of Free Acid and Salts of L-Valine Alkyl Esters from a Hydrogel Formulation through Strat-M™ Membrane and Human Skin.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/14/21/6678/pdf?version=1636249359', 'html': 'https://europepmc.org/articles/PMC8588543'}",{},resolved,['failed_download:pdf']
paper_0607e6f948ed,10.3390/ma14226808,34832210.0,PMC8624710,Assessment of the Effect of Structural Modification of Ibuprofen on the Penetration of Ibuprofen from Pentravan<sup>®</sup> (Semisolid) Formulation Using Human Skin and a Transdermal Diffusion Test Model.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/14/22/6808/pdf?version=1636632112', 'html': 'https://europepmc.org/articles/PMC8624710'}",{},resolved,['failed_download:pdf']
paper_a06a252ea1ac,10.3390/ma14237266,34885421.0,PMC8658182,Poloxamer 407-Based Thermosensitive Emulgel as a Novel Formulation Providing a Controlled Release of Oil-Soluble Pharmaceuticals-Ibuprofen Case Study.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/14/23/7266/pdf?version=1638264510', 'html': 'https://europepmc.org/articles/PMC8658182'}",{},resolved,['failed_download:pdf']
paper_45a04776666a,10.3390/ma18020266,39859737.0,PMC11766939,Stability and Rheological Properties of the Novel Silica-Based Organogel-A Drug Carrier with High Solubilization Potential.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/18/2/266/pdf?version=1736421780', 'html': 'https://europepmc.org/articles/PMC11766939'}",{},resolved,['failed_download:pdf']
paper_69230bf446f6,10.3390/mi11060554,32486123.0,PMC7345874,Novel Design Approaches in the Fabrication of Polymeric Microarray Patches via Micromoulding.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7345874', 'pdf': 'https://europepmc.org/articles/PMC7345874?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_mi11060554__e5c4e77c0d.pdf'},downloaded,['legacy_pdf_reused_local']
paper_8ce8c382d53a,10.3390/molecules201018219,26457698.0,PMC6332003,Potential of Essential Oils as Penetration Enhancers for Transdermal Administration of Ibuprofen to Treat Dysmenorrhoea.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1420-3049/20/10/18219/pdf?version=1444202244', 'html': 'https://europepmc.org/articles/PMC6332003'}",{},resolved,['failed_download:pdf']
paper_d13ab7843fba,10.3390/molecules26061723,33808785.0,PMC8003584,The Impacts of Crystalline Structure and Different Surface Functional Groups on Drug Release and the Osseointegration Process of Nanostructured TiO<sub>2</sub>.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1420-3049/26/6/1723/pdf?version=1616209130', 'html': 'https://europepmc.org/articles/PMC8003584'}",{},resolved,['failed_download:pdf']
paper_8c597cf8b99e,10.3390/molecules26237188,34885770.0,PMC8658823,<i>Epilobium angustifolium</i> L. Essential Oil-Biological Activity and Enhancement of the Skin Penetration of Drugs-In Vitro Study.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1420-3049/26/23/7188/pdf?version=1638233900', 'html': 'https://europepmc.org/articles/PMC8658823'}",{},resolved,['failed_download:pdf']
paper_b817d5e8aaf6,10.3390/molecules28227523,38005244.0,,Exploring Alkyl Ester Salts of L-Amino Acid Derivatives of Ibuprofen: Physicochemical Characterization and Transdermal Potential.,pdf,['pdf'],{'pdf': 'https://www.mdpi.com/1420-3049/28/22/7523/pdf?version=1699609378'},{},resolved,['failed_download:pdf']
paper_6748e42f3438,10.3390/nano10112165,33138290.0,PMC7692333,Embedding Ordered Mesoporous Carbons into Thermosensitive Hydrogels: A Cutting-Edge Strategy to Vehiculate a Cargo and Control Its Release Profile.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7692333', 'pdf': 'https://europepmc.org/articles/PMC7692333?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_nano10112165__b3687f7bba.pdf'},downloaded,['legacy_pdf_reused_local']
paper_8158cd7c86da,10.3390/nano11061546,34208135.0,PMC8230886,Multi-Functional Core-Shell Nanofibers for Wound Healing.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2079-4991/11/6/1546/pdf?version=1623405753', 'html': 'https://europepmc.org/articles/PMC8230886'}",{},resolved,['failed_download:pdf']
paper_a1c10dc1dc6b,10.3390/nano11071850,34361236.0,PMC8308421,pH-Responsive Chitosan/Alginate Polyelectrolyte Complexes on Electrospun PLGA Nanofibers for Controlled Drug Release.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC8308421', 'pdf': 'https://europepmc.org/articles/PMC8308421?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_nano11071850__d69727cebe.pdf'},downloaded,['legacy_pdf_reused_local']
paper_89461e105eb3,10.3390/nano8050337,29772691.0,PMC5977351,"Periodontal Tissues, Maxillary Jaw Bone, and Tooth Regeneration Approaches: From Animal Models Analyses to Clinical Applications.",html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2079-4991/8/5/337/pdf?version=1526614769', 'html': 'https://europepmc.org/articles/PMC5977351'}",{},resolved,['failed_download:pdf']
paper_d30bc357ee4b,10.3390/nano9030407,30862002.0,PMC6473990,Nanostructured ZnO as Multifunctional Carrier for a Green Antibacterial Drug Delivery System-A Feasibility Study.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2079-4991/9/3/407/pdf?version=1552284982', 'html': 'https://europepmc.org/articles/PMC6473990'}",{},resolved,['failed_download:pdf']
paper_15075ef150dd,10.3390/pharmaceutics12020105,32013052.0,PMC7076405,Development of a Biodegradable Subcutaneous Implant for Prolonged Drug Delivery Using 3D Printing.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7076405', 'pdf': 'https://europepmc.org/articles/PMC7076405?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics12020105__2fcae8f254.pdf'},downloaded,['legacy_pdf_reused_local']
paper_701029bf55bc,10.3390/pharmaceutics12020151,32069850.0,PMC7076669,Evaluation of Formulation Parameters on Permeation of Ibuprofen from Topical Formulations Using Strat-M<sup>®</sup> Membrane.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7076669', 'pdf': 'https://europepmc.org/articles/PMC7076669?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics12020151__795b0a9f10.pdf'},downloaded,['legacy_pdf_reused_local']
paper_dfb8e0dafc50,10.3390/pharmaceutics13081305,34452264.0,PMC8398299,Optimization and Evaluation of the In Vitro Permeation Parameters of Topical Products with Non-Steroidal Anti-Inflammatory Drugs through Strat-M<sup>®</sup> Membrane.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/13/8/1305/pdf?version=1629698091', 'html': 'https://europepmc.org/articles/PMC8398299'}",{},resolved,['failed_download:pdf']
paper_f714ca7e241c,10.3390/pharmaceutics13091457,34575533.0,PMC8469902,Enhancement of Skin Delivery of Drugs Using Proposome Depends on Drug Lipophilicity.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/13/9/1457/pdf?version=1631520339', 'html': 'https://europepmc.org/articles/PMC8469902'}",{},resolved,['failed_download:pdf']
paper_45146cae8a71,10.3390/pharmaceutics13111952,34834366.0,PMC8625996,Polyelectrolyte-Coated Mesoporous Bioactive Glasses via Layer-by-Layer Deposition for Sustained Co-Delivery of Therapeutic Ions and Drugs.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC8625996', 'pdf': 'https://europepmc.org/articles/PMC8625996?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics13111952__402bd1e507.pdf'},downloaded,['legacy_pdf_reused_local']
paper_1ff284485cd4,10.3390/pharmaceutics14122567,36559061.0,PMC9788478,Development and Characterization of Cyclodextrin-Based Nanogels as a New Ibuprofen Cutaneous Delivery System.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/14/12/2567/pdf?version=1669189115', 'html': 'https://europepmc.org/articles/PMC9788478'}",{},resolved,['failed_download:pdf']
paper_e4a6b2492453,10.3390/pharmaceutics15020535,36839857.0,PMC9968069,Synthesis and Characterization of Hierarchical Zeolites Modified with Polysaccharides and Its Potential Role as a Platform for Drug Delivery.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/15/2/535/pdf?version=1676611352', 'html': 'https://europepmc.org/articles/PMC9968069'}",{},resolved,['failed_download:pdf']
paper_7d592a8eaca6,10.3390/pharmaceutics15092240,37765209.0,PMC10534553,Influence of ZnO Nanoparticles on the Properties of Ibuprofen-Loaded Alginate-Based Biocomposite Hydrogels with Potential Antimicrobial and Anti-Inflammatory Effects.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10534553', 'pdf': 'https://europepmc.org/articles/PMC10534553?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics15092240__bd6a841b71.pdf'},downloaded,['legacy_pdf_reused_local']
paper_b2af48bb0bee,10.3390/pharmaceutics15092267,37765237.0,PMC10534719,Twin Screw Melt Granulation: A Single Step Approach for Developing Self-Emulsifying Drug Delivery System for Lipophilic Drugs.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10534719', 'pdf': 'https://europepmc.org/articles/PMC10534719?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics15092267__548eddb163.pdf'},downloaded,['legacy_pdf_reused_local']
paper_7cf048a9f366,10.3390/pharmaceutics15102413,37896173.0,PMC10610253,Investigation and Evaluation of the Transdermal Delivery of Ibuprofen in Various Characterized Nano-Drug Delivery Systems.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/15/10/2413/pdf?version=1696314816', 'html': 'https://europepmc.org/articles/PMC10610253'}",{},resolved,['failed_download:pdf']
paper_065e618dc202,10.3390/pharmaceutics16081055,39204400.0,PMC11359337,Mixed Micellar Gel of Poloxamer Mixture for Improved Solubilization of Poorly Water-Soluble Ibuprofen and Use as Thermosensitive In Situ Gel.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11359337', 'pdf': 'https://europepmc.org/articles/PMC11359337?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics16081055__abfbde4af5.pdf'},downloaded,['legacy_pdf_reused_local']
paper_a1f2febbd7d3,10.3390/pharmaceutics17121532,41471047.0,PMC12736200,Interfacial Molecular Interactions as Determinants of Nanostructural Preservation in Ibuprofen-Loaded Nanoemulsions and Nanoemulsion Gels.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12736200', 'pdf': 'https://europepmc.org/articles/PMC12736200?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics17121532__61d6f9417a.pdf'},downloaded,['legacy_pdf_reused_local']
paper_e5686ada0e9f,10.3390/pharmaceutics18020220,41754962.0,,Impact of Drug Hydrophilicity on Transdermal Delivery by Nanoemulsions.,unresolved,[],{},{},unresolved,[]
paper_1a2e9fadde31,10.3390/pharmaceutics2020209,27721352.0,PMC3986717,A Comparative Study of Transmembrane Diffusion and Permeation of Ibuprofen across Synthetic Membranes Using Franz Diffusion Cells.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3986717', 'pdf': 'https://europepmc.org/articles/PMC3986717?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics2020209__18926ca3c9.pdf'},downloaded,['legacy_pdf_reused_local']
paper_4c90526b6f73,10.3390/polym10111200,30961125.0,PMC6290618,Cationic Moieties in Polystyrene Gels Swollen with d-Limonene Improved Transdermal Delivery System.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/10/11/1200/pdf?version=1540627648', 'html': 'https://europepmc.org/articles/PMC6290618'}",{},resolved,['failed_download:pdf']
paper_3f2449ea806a,10.3390/polym12071473,32630040.0,PMC7407571,Design and Preparation of New Multifunctional Hydrogels Based on Chitosan/Acrylic Polymers for Drug Delivery and Wound Dressing Applications.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7407571', 'pdf': 'https://europepmc.org/articles/PMC7407571?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_polym12071473__996655adf9.pdf'},downloaded,['legacy_pdf_reused_local']
paper_4cefb48f12f5,10.3390/polym13111863,34205186.0,PMC8200032,In Situ Photopolymerization of Acrylamide Hydrogel to Coat Cellulose Acetate Nanofibers for Drug Delivery System.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/13/11/1863/pdf?version=1622773900', 'html': 'https://europepmc.org/articles/PMC8200032'}",{},resolved,['failed_download:pdf']
paper_a37a82545253,10.3390/polym15040791,36850075.0,PMC9963717,"Chitin-Glucan Complex Hydrogels: Physical-Chemical Characterization, Stability, In Vitro Drug Permeation, and Biological Assessment in Primary Cells.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9963717', 'pdf': 'https://europepmc.org/articles/PMC9963717?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_polym15040791__7d4bfd96c3.pdf'},downloaded,['legacy_pdf_reused_local']
paper_addfe4ce8303,10.3390/polym16131934,39000789.0,PMC11244489,Electrospun Ibuprofen-Loaded Blend PCL/PEO Fibers for Topical Drug Delivery Applications.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11244489', 'pdf': 'https://europepmc.org/articles/PMC11244489?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_polym16131934__7eae85bafd.pdf'},downloaded,['legacy_pdf_reused_local']
paper_02ac8ba9aa06,10.3390/polym16142006,39065323.0,PMC11280613,Cellulose Acetate and Polycaprolactone Fibre Coatings on Medical-Grade Metal Substrates for Controlled Drug Release.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11280613', 'pdf': 'https://europepmc.org/articles/PMC11280613?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_polym16142006__17089d73f3.pdf'},downloaded,['legacy_pdf_reused_local']
paper_f91b393b559b,10.3390/polym9070286,30970963.0,PMC6432290,Effect of Drug Loading Method and Drug Physicochemical Properties on the Material and Drug Release Properties of Poly (Ethylene Oxide) Hydrogels for Transdermal Delivery.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/9/7/286/pdf?version=1500542996', 'html': 'https://europepmc.org/articles/PMC6432290'}",{},resolved,['failed_download:pdf']
paper_6d2c010d2d00,10.3797/scipharm.1204-14,23641345.0,PMC3617658,"Synthesis, characterization, and in vitro evaluation of new Ibuprofen polymeric prodrugs based on 2-hydroxypropyl methacrylate.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3617658', 'pdf': 'https://europepmc.org/articles/PMC3617658?pdf=render'}",{'pdf': 'papers\\pdf\\10.3797_scipharm.1204-14__254421a0b2.pdf'},downloaded,['legacy_pdf_reused_local']
paper_38dd0dc4e35e,10.4103/0975-1483.93573,22523454.0,PMC3326775,Formulation development and evaluation of alginate microspheres of Ibuprofen.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3326775', 'pdf': 'https://europepmc.org/articles/PMC3326775?pdf=render'}",{'pdf': 'papers\\pdf\\10.4103_0975-1483.93573__43ac4c0acc.pdf'},downloaded,['legacy_pdf_reused_local']
paper_5b2ad9eb8f13,10.4103/2230-973x.104397,23373005.0,PMC3555009,Formulation and evaluation of microemulsion-based hydrogel for topical delivery.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3555009', 'pdf': 'https://europepmc.org/articles/PMC3555009?pdf=render'}",{'pdf': 'papers\\pdf\\10.4103_2230-973x.104397__c4b42a771f.pdf'},downloaded,['legacy_pdf_reused_local']
paper_bfb4f8a16de3,10.4103/jomfp.jomfp_253_19,32508444.0,PMC7269311,Clinicomicrobiological evaluation of the efficacy of local delivery of moxifloxacin and ibuprofen gel as an adjunct to scaling and root planing in chronic periodontitis patients.,html,['html'],{'html': 'https://www.ncbi.nlm.nih.gov/pmc/articles/7269311'},{},resolved,[]
paper_6a1ed280d564,10.48730/ywkp-8n91,nan,,Investigation into the use of synthetic membranes for drug diffusion in Franz cells,html,['html'],{'html': 'https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.443117'},{},resolved,[]
paper_dd461c38a269,10.48780/publications.aston.ac.uk.00011060,nan,,Development and formulation of wax-based transdermal drug delivery systems,html,['html'],{'html': 'https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.445992'},{},resolved,[]
