paper_id,doi,pmid,pmcid,title,preferred_format,available_formats,access_urls,local_paths,status,notes
paper_36136cbbf214,10.1021/acs.molpharmaceut.5b00807,26795883.0,,Hydrogel-Forming Microneedle Arrays Made from Light-Responsive Materials for On-Demand Transdermal Drug Delivery.,unresolved,[],{},{},unresolved,[]
paper_1829b9333048,10.1021/acs.molpharmaceut.8b01027,30525649.0,,Monitoring Drug Crystallization in Percutaneous Penetration Using Localized Nanothermal Analysis and Photothermal Microspectroscopy.,unresolved,[],{},{},unresolved,[]
paper_2f32de9402bf,10.1021/acs.molpharmaceut.9b01075,31887061.0,PMC7007282,Revealing Intermolecular Hydrogen Bonding Structure and Dynamics in a Deep Eutectic Pharmaceutical by Magic-Angle Spinning NMR Spectroscopy.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7007282', 'pdf': 'https://europepmc.org/articles/PMC7007282?pdf=render'}",{'pdf': 'papers\\pdf\\10.1021_acs.molpharmaceut.9b01075__e136b18844.pdf'},downloaded,['legacy_pdf_reused_local']
paper_00b8337c74cb,10.1021/acs.nanolett.3c04243,38489112.0,,Graphene Oxide Membrane Reactor for Electrochemical Deuteration Reactions.,unresolved,[],{},{},unresolved,[]
paper_6749d1b7641d,10.1021/acsabm.2c00126,35389215.0,,Ibuprofen-Loaded Electrospun PCL/PEG Nanofibrous Membranes for Preventing Postoperative Abdominal Adhesion.,unresolved,[],{},{},unresolved,[]
paper_d0dfedfedc03,10.1021/acsami.0c06629,32407065.0,,Anti-inflammatory Cotton Fabrics and Silica Nanoparticles with Potential Topical Medical Applications.,unresolved,[],{},{},unresolved,[]
paper_29853e01a303,10.1021/acsami.3c11903,37909419.0,,"Phase Change Material-Embedded Multifunctional Janus Nanofiber Dressing with Directional Moisture Transport, Controlled Release of Anti-Inflammatory Drugs, and Synergistic Antibacterial Properties.",unresolved,[],{},{},unresolved,[]
paper_86c11b19c24b,10.1021/acsami.4c00383,38469717.0,PMC10982928,Coated Cotton Fabrics with Antibacterial and Anti-Inflammatory Silica Nanoparticles for Improving Wound Healing.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10982928', 'pdf': 'https://europepmc.org/articles/PMC10982928?pdf=render'}",{'pdf': 'papers\\pdf\\10.1021_acsami.4c00383__893b7c3cd9.pdf'},downloaded,['legacy_pdf_reused_local']
paper_86eb1f4451f9,10.1021/acsami.4c16675,40208007.0,PMC12022951,Solution Blow Spun Mats with Beaded-Fiber Morphologies as a Drug Delivery System with Potential Use for Skin Wound Dressing.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12022951', 'pdf': 'https://europepmc.org/articles/PMC12022951?pdf=render'}",{'pdf': 'papers\\pdf\\10.1021_acsami.4c16675__9e54a577ae.pdf'},downloaded,['legacy_pdf_reused_local']
paper_b1dfd5612cc3,10.1021/acsami.4c18625,39681510.0,PMC11783531,Poly l-Lactic Acid Nanofiber Membrane Effectively Inhibits Liver Cancer Cells Growth and Prevents Postoperative Residual Cancer Recurrence.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11783531', 'pdf': 'https://europepmc.org/articles/PMC11783531?pdf=render'}",{'pdf': 'papers\\pdf\\10.1021_acsami.4c18625__477724867e.pdf'},downloaded,['legacy_pdf_reused_local']
paper_546d0bb12749,10.1021/acsnanoscienceau.3c00004,37360843.0,PMC10288613,Label-Free Digital Holotomography Reveals Ibuprofen-Induced Morphological Changes to Red Blood Cells.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10288613', 'pdf': 'https://europepmc.org/articles/PMC10288613?pdf=render'}",{'pdf': 'papers\\pdf\\10.1021_acsnanoscienceau.3c00004__ecc212c81b.pdf'},downloaded,['legacy_pdf_reused_local']
paper_101af03d91be,10.1021/acsomega.1c07382,35647432.0,PMC9134255,"Liquid Co-crystals of Dual-Active Phenothiazine-NSAID Drugs: Synthesis, Spectroscopic, and Thermal Characterization.",html,"['html', 'pdf']","{'pdf': 'https://pubs.acs.org/doi/pdf/10.1021/acsomega.1c07382', 'html': 'https://europepmc.org/articles/PMC9134255'}",{},resolved,['failed_download:pdf']
paper_9070fab614d1,10.1021/acsomega.5c08566,41768653.0,PMC12946996,"Enhanced Anticancer Activity of Ibuprofen and 2'-Hydroxy-2,3,5'-trimethoxychalcone-Linked Polymeric Micelles in HeLa Cells.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12946996', 'pdf': 'https://europepmc.org/articles/PMC12946996?pdf=render'}",{'pdf': 'papers\\pdf\\10.1021_acsomega.5c08566__47833ee813.pdf'},downloaded,['legacy_pdf_reused_local']
paper_4b7538b67a4b,10.1021/acsomega.5c08750,41322614.0,PMC12658791,NSAIDs beyond COX: &lt;i&gt;In Silico&lt;/i&gt; and &lt;i&gt;In Vitro&lt;/i&gt; Insights into Acetylcholinesterase Modulation.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12658791', 'pdf': 'https://europepmc.org/articles/PMC12658791?pdf=render'}",{'pdf': 'papers\\pdf\\10.1021_acsomega.5c08750__db83fbed45.pdf'},downloaded,['legacy_pdf_reused_local']
paper_9d283ba69741,10.1021/acsomega.7b01800,30023593.0,PMC6044772,Drug-Loaded Supramolecular Gels Prepared in a Microfluidic Platform: Distinctive Rheology and Delivery through Controlled Far-from-Equilibrium Mixing.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC6044772', 'pdf': 'https://europepmc.org/articles/PMC6044772?pdf=render'}",{'pdf': 'papers\\pdf\\10.1021_acsomega.7b01800__8440794001.pdf'},downloaded,['legacy_pdf_reused_local']
paper_4bbfba07e6fe,10.1021/acsomega.8b00185,29623304.0,PMC5879486,Toward Understanding Drug Incorporation and Delivery from Biocompatible Metal-Organic Frameworks in View of Cutaneous Administration.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC5879486', 'pdf': 'https://europepmc.org/articles/PMC5879486?pdf=render'}",{'pdf': 'papers\\pdf\\10.1021_acsomega.8b00185__01fa13435a.pdf'},downloaded,['legacy_pdf_reused_local']
paper_d21daeb09a9c,10.1021/acsomega.9b01139,31460077.0,PMC6648809,Synthesis and Functionalization of Porous Zr-Diaminostilbenedicarboxylate Metal-Organic Framework for Storage and Stable Delivery of Ibuprofen.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC6648809', 'pdf': 'https://europepmc.org/articles/PMC6648809?pdf=render'}",{'pdf': 'papers\\pdf\\10.1021_acsomega.9b01139__347b8b11e8.pdf'},downloaded,['legacy_pdf_reused_local']
paper_93213756c4c7,10.1021/acsomega.9b03696,32118156.0,PMC7045591,Tuning Crystal Structures of Iron-Based Metal-Organic Frameworks for Drug Delivery Applications.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7045591', 'pdf': 'https://europepmc.org/articles/PMC7045591?pdf=render'}",{'pdf': 'papers\\pdf\\10.1021_acsomega.9b03696__3f32bba15d.pdf'},downloaded,['legacy_pdf_reused_local']
paper_15c61bbef94d,10.1021/es048590e,15926557.0,,In vitro assessment of modes of toxic action of pharmaceuticals in aquatic life.,unresolved,[],{},{},unresolved,[]
paper_73b1644fa520,10.1021/es501222t,25010344.0,PMC4123925,A quantitative toxicogenomics assay reveals the evolution and nature of toxicity during the transformation of environmental pollutants.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4123925', 'pdf': 'https://europepmc.org/articles/PMC4123925?pdf=render'}",{'pdf': 'papers\\pdf\\10.1021_es501222t__a971875176.pdf'},downloaded,['legacy_pdf_reused_local']
paper_12f41c8a7105,10.1021/jm0108799,11585451.0,,A new class of ibuprofen derivatives with reduced gastrotoxicity.,unresolved,[],{},{},unresolved,[]
paper_a3530a91d2a3,10.1021/jp204488j,21744854.0,PMC3257864,Membrane position of ibuprofen agrees with suggested access path entrance to cytochrome P450 2C9 active site.,html,"['html', 'pdf']","{'pdf': 'https://pubs.acs.org/doi/pdf/10.1021/jp204488j', 'html': 'https://europepmc.org/articles/PMC3257864'}",{},resolved,['failed_download:pdf']
paper_45988e29a16e,10.1021/la0612926,17190494.0,,Heterostructured magnetic nanotubes.,unresolved,[],{},{},unresolved,[]
paper_7ca34a5969c3,10.1021/mp2003016,21830793.0,,Chemical conjugation of the neuropeptide kyotorphin and ibuprofen enhances brain targeting and analgesia.,unresolved,[],{},{},unresolved,[]
paper_0344a1a4604f,10.1021/mp500264e,25275801.0,PMC4223873,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4223873', 'pdf': 'https://europepmc.org/articles/PMC4223873?pdf=render'}",{'pdf': 'papers\\pdf\\10.1021_mp500264e__8e5f0917c1.pdf'},downloaded,['legacy_pdf_reused_local']
paper_e2a0b6f07266,10.1023/a:1008935926154,15348944.0,,Controlled release of NSAIDs bound to polyacrylic carrier systems.,unresolved,[],{},{},unresolved,[]
paper_016611603446,10.1023/a:1015938522673,2813262.0,,The effect of ultrasound on the in vitro penetration of ibuprofen through human epidermis.,unresolved,[],{},{},unresolved,[]
paper_d76ec3a9e300,10.1038/jid.2010.152,20505747.0,,Induction of prostaglandin D2 through the p38 MAPK pathway is responsible for the antipruritic activity of sertaconazole nitrate.,unresolved,[],{},{},unresolved,[]
paper_c686cf1d6d2f,10.1038/nature18615,27362232.0,PMC4947387,Toremifene interacts with and destabilizes the Ebola virus glycoprotein.,html,"['html', 'pdf']","{'html': 'https://kclpure.kcl.ac.uk/portal/en/publications/644ac505-33f2-4705-b9ee-f0858c20c968', 'pdf': 'https://europepmc.org/articles/PMC4947387?pdf=render'}",{'pdf': 'papers\\pdf\\10.1038_nature18615__d5e67ce9ed.pdf'},downloaded,['legacy_pdf_reused_local']
paper_0302b70cc6de,10.1038/s41396-020-0679-2,32424247.0,PMC7367833,Non-antibiotic pharmaceuticals enhance the transmission of exogenous antibiotic resistance genes through bacterial transformation.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7367833', 'pdf': 'https://europepmc.org/articles/PMC7367833?pdf=render'}",{'pdf': 'papers\\pdf\\10.1038_s41396-020-0679-2__b18845b4bb.pdf'},downloaded,['legacy_pdf_reused_local']
paper_d1dc9cbb6074,10.1038/s41396-021-00945-7,33692486.0,PMC8397710,Non-antibiotic pharmaceuticals promote the transmission of multidrug resistance plasmids through intra- and intergenera conjugation.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC8397710', 'pdf': 'https://europepmc.org/articles/PMC8397710?pdf=render'}",{'pdf': 'papers\\pdf\\10.1038_s41396-021-00945-7__8b709884de.pdf'},downloaded,['legacy_pdf_reused_local']
paper_d818b9d77d83,10.1038/s41467-017-00763-6,28955031.0,PMC5617892,Printing of small molecular medicines from the vapor phase.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC5617892', 'pdf': 'https://europepmc.org/articles/PMC5617892?pdf=render'}",{'pdf': 'papers\\pdf\\10.1038_s41467-017-00763-6__86d93624ba.pdf'},downloaded,['legacy_pdf_reused_local']
paper_958a4f02a5ee,10.1038/s41467-025-60572-0,40473673.0,PMC12141654,Chiral substrate-induced chiral covalent organic framework membranes for enantioselective separation of macromolecular drug.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12141654', 'pdf': 'https://europepmc.org/articles/PMC12141654?pdf=render'}",{'pdf': 'papers\\pdf\\10.1038_s41467-025-60572-0__01e7793556.pdf'},downloaded,['legacy_pdf_reused_local']
paper_88e14f492fb5,10.1038/s41598-017-03195-w,28646180.0,PMC5482836,Sustained release from a metal - Analgesics entrapped within biocidal silver.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC5482836', 'pdf': 'https://europepmc.org/articles/PMC5482836?pdf=render'}",{'pdf': 'papers\\pdf\\10.1038_s41598-017-03195-w__911ea6ee85.pdf'},downloaded,['legacy_pdf_reused_local']
paper_1e19715b8cd2,10.1038/s41598-019-43082-0,31043636.0,PMC6494997,Studies on Isoniazid Derivatives through a Medicinal Chemistry Approach for the Identification of New Inhibitors of Urease and Inflammatory Markers.,html,"['html', 'pdf']","{'pdf': 'https://www.nature.com/articles/s41598-019-43082-0.pdf', 'html': 'https://europepmc.org/articles/PMC6494997'}",{'pdf': 'papers\\pdf\\10.1038_s41598-019-43082-0__5465089a42.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_5101cbd7e8bb,10.1038/s41598-020-65845-w,32483265.0,PMC7264135,MBR-UV/Cl<sub>2</sub> system in treating polluted surface water with typical PPCP contamination.,html,"['html', 'pdf']","{'pdf': 'https://www.nature.com/articles/s41598-020-65845-w.pdf', 'html': 'https://europepmc.org/articles/PMC7264135'}",{'pdf': 'papers\\pdf\\10.1038_s41598-020-65845-w__ba74780e17.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_997b82d66c7e,10.1038/s41598-020-73089-x,33009446.0,PMC7532466,Characterization of five novel vasopressin V2 receptor mutants causing nephrogenic diabetes insipidus reveals a role of tolvaptan for M272R-V2R mutation.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7532466', 'pdf': 'https://europepmc.org/articles/PMC7532466?pdf=render'}",{'pdf': 'papers\\pdf\\10.1038_s41598-020-73089-x__c37c2d6bbc.pdf'},downloaded,['legacy_pdf_auto_downloaded']
paper_7b671a04bd51,10.1038/s41598-020-74885-1,33097770.0,PMC7584580,Fabrication of tri-layered electrospun polycaprolactone mats with improved sustained drug release profile.,html,"['html', 'pdf']","{'pdf': 'https://www.nature.com/articles/s41598-020-74885-1.pdf', 'html': 'https://europepmc.org/articles/PMC7584580'}",{'pdf': 'papers\\pdf\\10.1038_s41598-020-74885-1__cc5880def9.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_8e52337b25a3,10.1038/s41598-020-76189-w,33154513.0,PMC7645626,Computational modeling of drug separation from aqueous solutions using octanol organic solution in membranes.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7645626', 'pdf': 'https://europepmc.org/articles/PMC7645626?pdf=render'}",{'pdf': 'papers\\pdf\\10.1038_s41598-020-76189-w__1e222c1034.pdf'},downloaded,['legacy_pdf_reused_local']
paper_a14138d10223,10.1038/s41598-022-05912-6,35115643.0,PMC8813900,Hard polymeric porous microneedles on stretchable substrate for transdermal drug delivery.,html,"['html', 'pdf']","{'pdf': 'https://www.nature.com/articles/s41598-022-05912-6.pdf', 'html': 'https://europepmc.org/articles/PMC8813900'}",{'pdf': 'papers\\pdf\\10.1038_s41598-022-05912-6__7907d05c64.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_112cba50495d,10.1038/s41598-024-57883-5,38538710.0,PMC10973418,Compatibilizing of cotton fabric with hydrophobic drug cover layer for anti-inflammatory performance with the implementation of ibuprofen.,html,"['html', 'pdf']","{'pdf': 'https://www.nature.com/articles/s41598-024-57883-5.pdf', 'html': 'https://europepmc.org/articles/PMC10973418'}",{'pdf': 'papers\\pdf\\10.1038_s41598-024-57883-5__8b907f605e.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_22f203f8b12f,10.1038/s41598-024-71609-7,39313547.0,PMC11420363,"Ultrasonic synthesis, characterization, DFT and molecular docking of a biocompatible Zn-based MOF as a potential antimicrobial, anti-inflammatory and antitumor agent.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11420363', 'pdf': 'https://europepmc.org/articles/PMC11420363?pdf=render'}",{'pdf': 'papers\\pdf\\10.1038_s41598-024-71609-7__22752fdffe.pdf'},downloaded,['legacy_pdf_reused_local']
paper_1f27a4aa14fd,10.1038/s41598-024-82564-8,39753609.0,PMC11698960,Design and optimization of hollow microneedle spacing for three materials using finite element methods.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11698960', 'pdf': 'https://europepmc.org/articles/PMC11698960?pdf=render'}",{'pdf': 'papers\\pdf\\10.1038_s41598-024-82564-8__5ca417f801.pdf'},downloaded,['legacy_pdf_reused_local']
paper_8b4b299fb0b8,10.1038/s41598-025-89540-w,39939665.0,PMC11822113,Multi spectroscopic investigation of maisine-based microemulsions as convenient carriers for co-delivery of anticancer and anti-inflammatory drugs.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11822113', 'pdf': 'https://europepmc.org/articles/PMC11822113?pdf=render'}",{'pdf': 'papers\\pdf\\10.1038_s41598-025-89540-w__2f57f86470.pdf'},downloaded,['legacy_pdf_reused_local']
paper_f71f6be4a27d,10.1038/sj.bjp.0701152,9179403.0,PMC1564708,"Effect of interleukin-1 beta, tumour necrosis factor-alpha and interferon-gamma on the induction of cyclo-oxygenase-2 in cultured human airway smooth muscle cells.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC1564708', 'pdf': 'https://europepmc.org/articles/PMC1564708?pdf=render'}",{'pdf': 'papers\\pdf\\10.1038_sj.bjp.0701152__d2ed2dfcb9.pdf'},downloaded,['legacy_pdf_reused_local']
paper_d474ce5d0b42,10.1038/sj.bjp.0701652,9517383.0,PMC1565210,Modulation of transcription factor NF-kappaB by enantiomers of the nonsteroidal drug ibuprofen.,html,"['html', 'pdf']","{'pdf': 'https://onlinelibrary.wiley.com/doi/pdfdirect/10.1038/sj.bjp.0701652', 'html': 'https://europepmc.org/articles/PMC1565210'}",{},resolved,['failed_download:pdf']
paper_d6149d5091eb,10.1038/srep05251,24918694.0,PMC4052716,Expression of human solute carrier family transporters in skin: possible contributor to drug-induced skin disorders.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4052716', 'pdf': 'https://europepmc.org/articles/PMC4052716?pdf=render'}",{'pdf': 'papers\\pdf\\10.1038_srep05251__8a20ebd651.pdf'},downloaded,['legacy_pdf_reused_local']
paper_ae09f550c33a,10.1038/srep39778,28051129.0,PMC5209695,High-Quality Metal-Organic Framework ZIF-8 Membrane Supported on Electrodeposited ZnO/2-methylimidazole Nanocomposite: Efficient Adsorbent for the Enrichment of Acidic Drugs.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC5209695', 'pdf': 'https://europepmc.org/articles/PMC5209695?pdf=render'}",{'pdf': 'papers\\pdf\\10.1038_srep39778__b8621ce3aa.pdf'},downloaded,['legacy_pdf_reused_local']
paper_3e3709adb9f2,10.1039/b308057a,14529021.0,,Water-soluble cyclodextrin polymers for enhanced relative recovery of hydrophobic analytes during microdialysis sampling.,unresolved,[],{},{},unresolved,[]
paper_e034beb9b1ac,10.1039/b310990a,14680244.0,,Enzyme-facilitated enantioselective transport of (S)-ibuprofen through a supported liquid membrane based on ionic liquids.,unresolved,[],{},{},unresolved,[]
paper_5472ef2ced23,10.1039/c6tb01652a,32263570.0,,Biocompatible polymer-metal-organic framework composite patches for cutaneous administration of cosmetic molecules.,unresolved,[],{},{},unresolved,[]
paper_f776dcab3285,10.1039/c7tb01151b,32264375.0,,Covalently-controlled drug delivery via therapeutic methacrylic tissue adhesives.,unresolved,[],{},{},unresolved,[]
paper_d723b2a34a25,10.1039/c9ra02868d,35519397.0,PMC9065371,Supramolecular gels from sugar-linked triazole amphiphiles for drug entrapment and release for topical application.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9065371', 'pdf': 'https://europepmc.org/articles/PMC9065371?pdf=render'}",{'pdf': 'papers\\pdf\\10.1039_c9ra02868d__d28d7f89f4.pdf'},downloaded,['legacy_pdf_reused_local']
paper_a0517498c977,10.1039/d0ra00100g,35492154.0,PMC9049830,Enhancement of ibuprofen solubility and skin permeation by conjugation with l-valine alkyl esters.,html,"['html', 'pdf']","{'pdf': 'https://pubs.rsc.org/en/content/articlepdf/2020/ra/d0ra00100g', 'html': 'https://europepmc.org/articles/PMC9049830'}",{'pdf': 'papers\\pdf\\10.1039_d0ra00100g__3cae185957.pdf'},downloaded,['legacy_pdf_reused_local']
paper_0bc0fa001aa0,10.1039/d0ra01444c,35518291.0,PMC9054004,"Assembly of lignin-based colloidal particles: effects of cationic surfactants, molecular weight, and solvent on morphology.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9054004', 'pdf': 'https://europepmc.org/articles/PMC9054004?pdf=render'}",{'pdf': 'papers\\pdf\\10.1039_d0ra01444c__3ef828e427.pdf'},downloaded,['legacy_pdf_reused_local']
paper_15dc420ec626,10.1039/d0ra06567f,35516534.0,PMC9057780,The effect of alcohols as vehicles on the percutaneous absorption and skin retention of ibuprofen modified with l-valine alkyl esters.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9057780', 'pdf': 'https://europepmc.org/articles/PMC9057780?pdf=render'}",{'pdf': 'papers\\pdf\\10.1039_d0ra06567f__14e51229b4.pdf'},downloaded,['legacy_pdf_reused_local']
paper_8aab02a44823,10.1039/d0tb02533j,33503104.0,,"Hydrogel-assisted delivery of lipophilic molecules into aqueous medium for transdermal medication based on environment-specific, regioselective adsorption of graphene oxides.",unresolved,[],{},{},unresolved,[]
paper_97a74e7554c0,10.1039/d1ra07761a,35496416.0,PMC9043831,Comparison of drug release behavior of bacterial cellulose loaded with ibuprofen and propranolol hydrochloride.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9043831', 'pdf': 'https://europepmc.org/articles/PMC9043831?pdf=render'}",{'pdf': 'papers\\pdf\\10.1039_d1ra07761a__3c1a8ce2fa.pdf'},downloaded,['legacy_pdf_reused_local']
paper_577afddc3122,10.1039/d1tb00249j,33909745.0,,Electronic control of drug release from gauze or cellulose acetate fibres for dermal applications.,unresolved,[],{},{},unresolved,[]
paper_cf2f535409ed,10.1039/d2ra05804a,36545107.0,PMC9748978,New amino acid propyl ester ibuprofenates from synthesis to use in drug delivery systems.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9748978', 'pdf': 'https://europepmc.org/articles/PMC9748978?pdf=render'}",{'pdf': 'papers\\pdf\\10.1039_d2ra05804a__69d15ce60c.pdf'},downloaded,['legacy_pdf_reused_local']
paper_3fe1ba65d970,10.1039/d3na00102d,37056625.0,PMC10089083,Ibuprofen-loaded electrospun poly(ethylene-<i>co</i>-vinyl alcohol) nanofibers for wound dressing applications.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10089083', 'pdf': 'https://europepmc.org/articles/PMC10089083?pdf=render'}",{'pdf': 'papers\\pdf\\10.1039_d3na00102d__dfbcdbbc90.pdf'},downloaded,['legacy_pdf_reused_local']
paper_3b4d4912220d,10.1039/d5md00476d,40709214.0,PMC12284811,Non-steroidal anti-inflammatory drugs conjugated to a synthetic peptide exhibit &lt;i&gt;in vitro&lt;/i&gt; cytotoxic activity against cervical cancer and melanoma cells.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12284811', 'pdf': 'https://europepmc.org/articles/PMC12284811?pdf=render'}",{'pdf': 'papers\\pdf\\10.1039_d5md00476d__63da63b853.pdf'},downloaded,['legacy_pdf_reused_local']
paper_c723345e5424,10.1039/d5ra05217c,40969522.0,PMC12442029,Piezoelectric electrospun scaffold incorporating ibuprofen loaded ultrasound-responsive mesoporous silica nanoparticles for tissue regeneration.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12442029', 'pdf': 'https://europepmc.org/articles/PMC12442029?pdf=render'}",{'pdf': 'papers\\pdf\\10.1039_d5ra05217c__de9c0275e3.pdf'},downloaded,['legacy_pdf_reused_local']
paper_f9d75a11b38a,10.1039/d6ra00296j,41868321.0,PMC13001597,Molecular and physicochemical arrangement of chitosan-ibuprofen matrices for topical drug delivery on skin: preparation impact.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC13001597', 'pdf': 'https://europepmc.org/articles/PMC13001597?pdf=render'}",{'pdf': 'papers\\pdf\\10.1039_d6ra00296j__aa97d3e8ad.pdf'},downloaded,['legacy_pdf_reused_local']
paper_710f41fa281c,10.1042/bj2930573,8393665.0,PMC1134400,Hepatocyte heterogeneity in response to extracellular adenosine.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC1134400', 'pdf': 'https://europepmc.org/articles/PMC1134400?pdf=render'}",{'pdf': 'papers\\pdf\\10.1042_bj2930573__e68931f31e.pdf'},downloaded,['legacy_pdf_reused_local']
paper_bcf2888fff09,10.1055/s-0032-1314843,22699957.0,PMC4311054,Antidepressants and anti-inflammatory drugs differentially reduce the release of NGF and BDNF from rat platelets.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4311054', 'pdf': 'https://europepmc.org/articles/PMC4311054?pdf=render'}",{'pdf': 'papers\\pdf\\10.1055_s-0032-1314843__f404d17c12.pdf'},downloaded,['legacy_pdf_reused_local']
paper_507064c9a257,10.1063/1.4946867,27158293.0,PMC4841796,Attenuated total reflection-Fourier transform infrared spectroscopic imaging of pharmaceuticals in microfluidic devices.,html,"['html', 'pdf']","{'pdf': 'https://europepmc.org/articles/pmc4841796?pdf=render', 'html': 'https://europepmc.org/articles/PMC4841796'}",{'pdf': 'papers\\pdf\\10.1063_1.4946867__7e2ff5879f.pdf'},downloaded,['legacy_pdf_reused_local']
paper_08e806b1ac59,10.1074/jbc.m304824200,12777371.0,,Abeta42-lowering nonsteroidal anti-inflammatory drugs preserve intramembrane cleavage of the amyloid precursor protein (APP) and ErbB-4 receptor and signaling through the APP intracellular domain.,pdf,['pdf'],{'pdf': 'http://www.jbc.org/content/278/33/30748.full.pdf'},{},resolved,"['seed_pdf_url_from_metadata', 'failed_download:pdf']"
paper_1c0d2f785216,10.1080/00498254.2020.1813352,32820679.0,,MRP4 is responsible for the efflux transport of mycophenolic acid β-d glucuronide (MPAG) from hepatocytes to blood.,pdf,['pdf'],{'pdf': 'https://figshare.com/articles/journal_contribution/MRP4_is_responsible_for_the_efflux_transport_of_mycophenolic_acid_-d_glucuronide_MPAG_from_hepatocytes_to_blood/12924301/1/files/24597688.pdf'},{},resolved,"['seed_pdf_url_from_metadata', 'failed_download:pdf']"
paper_7b3ec1734c22,10.1080/02652048.2022.2131920,36190415.0,,Liposome and microemulsion loaded with ibuprofen: from preparation to mechanism of drug transport.,unresolved,[],{},{},unresolved,[]
paper_07786374df06,10.1080/03639040801928697,18618308.0,,In vitro permeation characterization of the analgesic ibuprofen and the sunscreen oxybenzone.,unresolved,[],{},{},unresolved,[]
paper_0f5fda6ea789,10.1080/03639040802512235,19514985.0,,Preparation and characterization of PEG-modified polyurethane pressure-sensitive adhesives for transdermal drug delivery.,unresolved,[],{},{},unresolved,[]
paper_fe1182b31f91,10.1080/07391102.2018.1464956,29695194.0,,Diffusional interaction behavior of NSAIDs in lipid bilayer membrane using molecular dynamics (MD) simulation: Aspirin and Ibuprofen.,unresolved,[],{},{},unresolved,[]
paper_562fb37206a9,10.1080/09205063.2019.1685759,31665960.0,,Fabrication of electrospun ibuprofen-loaded poly(vinyl alcohol)/hyper-branched poly(ethylenimine) fibers and their release behaviors.,unresolved,[],{},{},unresolved,[]
paper_deffb8a8a751,10.1080/09205063.2024.2333627,38590076.0,,Fabrication and mechanical modelling of dissolvable PVA/PVP composite microneedles with biocompatibility for efficient transdermal delivery of ibuprofen.,unresolved,[],{},{},unresolved,[]
paper_17f0f471ae76,10.1080/09546630802178232,18622878.0,,Ibuprofen slow-release foam dressing reduces wound pain in painful exuding wounds: preliminary findings from an international real-life study.,unresolved,[],{},{},unresolved,[]
paper_f8c15ad79418,10.1080/09593330.2013.808244,24617078.0,,The application of microfiltration-reverse osmosis/nanofiltration to trace organics removal for municipal wastewater reuse.,unresolved,[],{},{},unresolved,[]
