paper_id,doi,pmid,pmcid,title,preferred_format,available_formats,access_urls,local_paths,status,notes
paper_5a051d9d2dd4,10.3390/ijms23084158,35456976.0,PMC9025941,Influence of the Type of Amino Acid on the Permeability and Properties of Ibuprofenates of Isopropyl Amino Acid Esters.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/23/8/4158/pdf?version=1649748583', 'html': 'https://europepmc.org/articles/PMC9025941'}",{'html': 'papers\\html\\10.3390_ijms23084158__e6d83c05f9.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_26efc9ffd815,10.3390/ijms23147752,35887099.0,PMC9320482,Evaluation of the Structural Modification of Ibuprofen on the Penetration Release of Ibuprofen from a Drug-in-Adhesive Matrix Type Transdermal Patch.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/23/14/7752/pdf?version=1657804588', 'html': 'https://europepmc.org/articles/PMC9320482'}",{'html': 'papers\\html\\10.3390_ijms23147752__9f9607733d.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_cc885c7871a1,10.3390/ijms242115632,37958615.0,PMC10650847,Enhancing Transdermal Delivery: Investigating the Impact of Permeation Promoters on Ibuprofen Release and Penetration from Medical Patches-In Vitro Research.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10650847', 'pdf': 'https://europepmc.org/articles/PMC10650847?pdf=render'}","{'html': 'papers\\html\\10.3390_ijms242115632__aaf74e4ef2.html', 'pdf': 'papers\\pdf\\10.3390_ijms242115632__9bfd4e302b.pdf'}",downloaded,"['reused_local:html', 'legacy_pdf_reused_local']"
paper_8cc489c091d3,10.3390/ma13010183,31906423.0,PMC6981511,TEMPO-Nanocellulose/Ca<sup>2+</sup> Hydrogels: Ibuprofen Drug Diffusion and In Vitro Cytocompatibility.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/13/1/183/pdf?version=1577936440', 'html': 'https://europepmc.org/articles/PMC6981511'}",{'html': 'papers\\html\\10.3390_ma13010183__9561f28917.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_acfdab6ddc57,10.3390/ma14216678,34772205.0,PMC8588543,Permeability of Ibuprofen in the Form of Free Acid and Salts of L-Valine Alkyl Esters from a Hydrogel Formulation through Strat-M™ Membrane and Human Skin.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/14/21/6678/pdf?version=1636249359', 'html': 'https://europepmc.org/articles/PMC8588543'}",{'html': 'papers\\html\\10.3390_ma14216678__ca16785aba.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_0607e6f948ed,10.3390/ma14226808,34832210.0,PMC8624710,Assessment of the Effect of Structural Modification of Ibuprofen on the Penetration of Ibuprofen from Pentravan<sup>®</sup> (Semisolid) Formulation Using Human Skin and a Transdermal Diffusion Test Model.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/14/22/6808/pdf?version=1636632112', 'html': 'https://europepmc.org/articles/PMC8624710'}",{'html': 'papers\\html\\10.3390_ma14226808__4da70c7f1b.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_a06a252ea1ac,10.3390/ma14237266,34885421.0,PMC8658182,Poloxamer 407-Based Thermosensitive Emulgel as a Novel Formulation Providing a Controlled Release of Oil-Soluble Pharmaceuticals-Ibuprofen Case Study.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/14/23/7266/pdf?version=1638264510', 'html': 'https://europepmc.org/articles/PMC8658182'}",{'html': 'papers\\html\\10.3390_ma14237266__ae5b418332.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_45a04776666a,10.3390/ma18020266,39859737.0,PMC11766939,Stability and Rheological Properties of the Novel Silica-Based Organogel-A Drug Carrier with High Solubilization Potential.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/18/2/266/pdf?version=1736421780', 'html': 'https://europepmc.org/articles/PMC11766939'}",{'html': 'papers\\html\\10.3390_ma18020266__b3b92fa28c.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_69230bf446f6,10.3390/mi11060554,32486123.0,PMC7345874,Novel Design Approaches in the Fabrication of Polymeric Microarray Patches via Micromoulding.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7345874', 'pdf': 'https://europepmc.org/articles/PMC7345874?pdf=render'}","{'html': 'papers\\html\\10.3390_mi11060554__8b80e57617.html', 'pdf': 'papers\\pdf\\10.3390_mi11060554__e5c4e77c0d.pdf'}",downloaded,"['reused_local:html', 'legacy_pdf_reused_local']"
paper_8ce8c382d53a,10.3390/molecules201018219,26457698.0,PMC6332003,Potential of Essential Oils as Penetration Enhancers for Transdermal Administration of Ibuprofen to Treat Dysmenorrhoea.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1420-3049/20/10/18219/pdf?version=1444202244', 'html': 'https://europepmc.org/articles/PMC6332003'}",{'html': 'papers\\html\\10.3390_molecules201018219__0f63c5d8dc.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_8c597cf8b99e,10.3390/molecules26237188,34885770.0,PMC8658823,<i>Epilobium angustifolium</i> L. Essential Oil-Biological Activity and Enhancement of the Skin Penetration of Drugs-In Vitro Study.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1420-3049/26/23/7188/pdf?version=1638233900', 'html': 'https://europepmc.org/articles/PMC8658823'}",{'html': 'papers\\html\\10.3390_molecules26237188__3b6a7fb023.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_b817d5e8aaf6,10.3390/molecules28227523,38005244.0,,Exploring Alkyl Ester Salts of L-Amino Acid Derivatives of Ibuprofen: Physicochemical Characterization and Transdermal Potential.,pdf,['pdf'],{'pdf': 'https://www.mdpi.com/1420-3049/28/22/7523/pdf?version=1699609378'},{},error,"['failed_download:pdf', 'failed_download:pdf']"
paper_6748e42f3438,10.3390/nano10112165,33138290.0,PMC7692333,Embedding Ordered Mesoporous Carbons into Thermosensitive Hydrogels: A Cutting-Edge Strategy to Vehiculate a Cargo and Control Its Release Profile.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7692333', 'pdf': 'https://europepmc.org/articles/PMC7692333?pdf=render'}","{'html': 'papers\\html\\10.3390_nano10112165__2bc839e206.html', 'pdf': 'papers\\pdf\\10.3390_nano10112165__b3687f7bba.pdf'}",downloaded,"['reused_local:html', 'legacy_pdf_reused_local']"
paper_8158cd7c86da,10.3390/nano11061546,34208135.0,PMC8230886,Multi-Functional Core-Shell Nanofibers for Wound Healing.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2079-4991/11/6/1546/pdf?version=1623405753', 'html': 'https://europepmc.org/articles/PMC8230886'}",{'html': 'papers\\html\\10.3390_nano11061546__4d50cf694f.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_a1c10dc1dc6b,10.3390/nano11071850,34361236.0,PMC8308421,pH-Responsive Chitosan/Alginate Polyelectrolyte Complexes on Electrospun PLGA Nanofibers for Controlled Drug Release.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC8308421', 'pdf': 'https://europepmc.org/articles/PMC8308421?pdf=render'}","{'html': 'papers\\html\\10.3390_nano11071850__330653d3c1.html', 'pdf': 'papers\\pdf\\10.3390_nano11071850__d69727cebe.pdf'}",downloaded,"['reused_local:html', 'legacy_pdf_reused_local']"
paper_137a99c4fb75,10.3390/nano13091493,37177038.0,PMC10180495,Functionalisation of Electrospun Cellulose Acetate Membranes with PEDOT and PPy for Electronic Controlled Drug Release.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2079-4991/13/9/1493/pdf?version=1682585775', 'html': 'https://europepmc.org/articles/PMC10180495'}",{'html': 'papers\\html\\10.3390_nano13091493__1a7ea06872.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_701029bf55bc,10.3390/pharmaceutics12020151,32069850.0,PMC7076669,Evaluation of Formulation Parameters on Permeation of Ibuprofen from Topical Formulations Using Strat-M<sup>®</sup> Membrane.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7076669', 'pdf': 'https://europepmc.org/articles/PMC7076669?pdf=render'}","{'html': 'papers\\html\\10.3390_pharmaceutics12020151__c5e94d827e.html', 'pdf': 'papers\\pdf\\10.3390_pharmaceutics12020151__795b0a9f10.pdf'}",downloaded,"['reused_local:html', 'legacy_pdf_reused_local']"
paper_d8691e0dc51f,10.3390/pharmaceutics12111098,33207728.0,PMC7698041,Binary Mixtures of Some Active Pharmaceutical Ingredients with Fatty Alcohols-The Criteria of Successful Eutectic Formation and Dissolution Improvement.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/12/11/1098/pdf?version=1605580786', 'html': 'https://europepmc.org/articles/PMC7698041'}",{'html': 'papers\\html\\10.3390_pharmaceutics12111098__6e23fc7451.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_dfb8e0dafc50,10.3390/pharmaceutics13081305,34452264.0,PMC8398299,Optimization and Evaluation of the In Vitro Permeation Parameters of Topical Products with Non-Steroidal Anti-Inflammatory Drugs through Strat-M<sup>®</sup> Membrane.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/13/8/1305/pdf?version=1629698091', 'html': 'https://europepmc.org/articles/PMC8398299'}",{'html': 'papers\\html\\10.3390_pharmaceutics13081305__6027d51ebe.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_f714ca7e241c,10.3390/pharmaceutics13091457,34575533.0,PMC8469902,Enhancement of Skin Delivery of Drugs Using Proposome Depends on Drug Lipophilicity.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/13/9/1457/pdf?version=1631520339', 'html': 'https://europepmc.org/articles/PMC8469902'}",{'html': 'papers\\html\\10.3390_pharmaceutics13091457__182de6267f.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_1ff284485cd4,10.3390/pharmaceutics14122567,36559061.0,PMC9788478,Development and Characterization of Cyclodextrin-Based Nanogels as a New Ibuprofen Cutaneous Delivery System.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/14/12/2567/pdf?version=1669189115', 'html': 'https://europepmc.org/articles/PMC9788478'}",{'html': 'papers\\html\\10.3390_pharmaceutics14122567__b0af5f17cd.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_3b850fa4f767,10.3390/pharmaceutics15041209,37111694.0,PMC10143365,Mixed Edge Activators in Ibuprofen-Loaded Transfersomes: An Innovative Optimization Strategy Using Box-Behnken Factorial Design.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/15/4/1209/pdf?version=1681191668', 'html': 'https://europepmc.org/articles/PMC10143365'}",{'html': 'papers\\html\\10.3390_pharmaceutics15041209__1910f8199f.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_7cf048a9f366,10.3390/pharmaceutics15102413,37896173.0,PMC10610253,Investigation and Evaluation of the Transdermal Delivery of Ibuprofen in Various Characterized Nano-Drug Delivery Systems.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/15/10/2413/pdf?version=1696314816', 'html': 'https://europepmc.org/articles/PMC10610253'}",{'html': 'papers\\html\\10.3390_pharmaceutics15102413__d342dc2a09.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_065e618dc202,10.3390/pharmaceutics16081055,39204400.0,PMC11359337,Mixed Micellar Gel of Poloxamer Mixture for Improved Solubilization of Poorly Water-Soluble Ibuprofen and Use as Thermosensitive In Situ Gel.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11359337', 'pdf': 'https://europepmc.org/articles/PMC11359337?pdf=render'}","{'html': 'papers\\html\\10.3390_pharmaceutics16081055__51166d9857.html', 'pdf': 'papers\\pdf\\10.3390_pharmaceutics16081055__abfbde4af5.pdf'}",downloaded,"['reused_local:html', 'legacy_pdf_reused_local']"
paper_a1f2febbd7d3,10.3390/pharmaceutics17121532,41471047.0,PMC12736200,Interfacial Molecular Interactions as Determinants of Nanostructural Preservation in Ibuprofen-Loaded Nanoemulsions and Nanoemulsion Gels.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12736200', 'pdf': 'https://europepmc.org/articles/PMC12736200?pdf=render'}","{'html': 'papers\\html\\10.3390_pharmaceutics17121532__9524a217d2.html', 'pdf': 'papers\\pdf\\10.3390_pharmaceutics17121532__61d6f9417a.pdf'}",downloaded,"['reused_local:html', 'legacy_pdf_reused_local']"
paper_e5686ada0e9f,10.3390/pharmaceutics18020220,41754962.0,,Impact of Drug Hydrophilicity on Transdermal Delivery by Nanoemulsions.,unresolved,[],{},{},unresolved,[]
paper_1a2e9fadde31,10.3390/pharmaceutics2020209,27721352.0,PMC3986717,A Comparative Study of Transmembrane Diffusion and Permeation of Ibuprofen across Synthetic Membranes Using Franz Diffusion Cells.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3986717', 'pdf': 'https://europepmc.org/articles/PMC3986717?pdf=render'}","{'html': 'papers\\html\\10.3390_pharmaceutics2020209__c1ebeaa305.html', 'pdf': 'papers\\pdf\\10.3390_pharmaceutics2020209__18926ca3c9.pdf'}",downloaded,"['reused_local:html', 'legacy_pdf_reused_local']"
paper_4c90526b6f73,10.3390/polym10111200,30961125.0,PMC6290618,Cationic Moieties in Polystyrene Gels Swollen with d-Limonene Improved Transdermal Delivery System.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/10/11/1200/pdf?version=1540627648', 'html': 'https://europepmc.org/articles/PMC6290618'}",{'html': 'papers\\html\\10.3390_polym10111200__2b2a437214.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_3f2449ea806a,10.3390/polym12071473,32630040.0,PMC7407571,Design and Preparation of New Multifunctional Hydrogels Based on Chitosan/Acrylic Polymers for Drug Delivery and Wound Dressing Applications.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7407571', 'pdf': 'https://europepmc.org/articles/PMC7407571?pdf=render'}","{'html': 'papers\\html\\10.3390_polym12071473__583e7e5743.html', 'pdf': 'papers\\pdf\\10.3390_polym12071473__996655adf9.pdf'}",downloaded,"['reused_local:html', 'legacy_pdf_reused_local']"
paper_a37a82545253,10.3390/polym15040791,36850075.0,PMC9963717,"Chitin-Glucan Complex Hydrogels: Physical-Chemical Characterization, Stability, In Vitro Drug Permeation, and Biological Assessment in Primary Cells.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9963717', 'pdf': 'https://europepmc.org/articles/PMC9963717?pdf=render'}","{'html': 'papers\\html\\10.3390_polym15040791__81610ca550.html', 'pdf': 'papers\\pdf\\10.3390_polym15040791__7d4bfd96c3.pdf'}",downloaded,"['reused_local:html', 'legacy_pdf_reused_local']"
paper_f91b393b559b,10.3390/polym9070286,30970963.0,PMC6432290,Effect of Drug Loading Method and Drug Physicochemical Properties on the Material and Drug Release Properties of Poly (Ethylene Oxide) Hydrogels for Transdermal Delivery.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/9/7/286/pdf?version=1500542996', 'html': 'https://europepmc.org/articles/PMC6432290'}",{'html': 'papers\\html\\10.3390_polym9070286__313c1b3398.html'},downloaded,"['reused_local:html', 'failed_download:pdf']"
paper_6a1ed280d564,10.48730/ywkp-8n91,nan,,Investigation into the use of synthetic membranes for drug diffusion in Franz cells,html,['html'],{'html': 'https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.443117'},{'html': 'papers\\html\\10.48730_ywkp-8n91__d1a8ad9765.html'},downloaded,['reused_local:html']
paper_dd461c38a269,10.48780/publications.aston.ac.uk.00011060,nan,,Development and formulation of wax-based transdermal drug delivery systems,html,['html'],{'html': 'https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.445992'},{'html': 'papers\\html\\10.48780_publications.aston.ac.uk.00011060__95560d619e.html'},downloaded,['reused_local:html']
